"","primary","second","total_income","indv1_contrib","bonus"
"375",175000,445000,620000,0.282258064516129,9478.58000000002
"376",165000,455000,620000,0.266129032258065,10412.66
"377",155000,465000,620000,0.25,11512.66
"378",145000,475000,620000,0.233870967741935,12612.66
"379",135000,485000,620000,0.217741935483871,13712.66
"380",125000,495000,620000,0.201612903225806,14322.86
"381",305000,305000,610000,0.5,8239.55000000002
"382",295000,315000,610000,0.483606557377049,8239.55000000002
"383",285000,325000,610000,0.467213114754098,8239.55000000002
"384",275000,335000,610000,0.450819672131148,8239.55000000002
"385",265000,345000,610000,0.434426229508197,8239.55000000002
"386",255000,355000,610000,0.418032786885246,8239.55000000002
"387",245000,365000,610000,0.401639344262295,8239.55000000002
"388",235000,375000,610000,0.385245901639344,8239.55000000002
"389",225000,385000,610000,0.368852459016393,8239.55000000002
"390",215000,395000,610000,0.352459016393443,8278.58000000002
"391",205000,405000,610000,0.336065573770492,8578.58000000002
"392",195000,415000,610000,0.319672131147541,8878.58000000002
"393",185000,425000,610000,0.30327868852459,9178.58000000002
"394",175000,435000,610000,0.286885245901639,9478.58000000002
"395",165000,445000,610000,0.270491803278689,10412.66
"396",155000,455000,610000,0.254098360655738,11512.66
"397",145000,465000,610000,0.237704918032787,12612.66
"398",135000,475000,610000,0.221311475409836,13712.66
"399",125000,485000,610000,0.204918032786885,14322.86
"400",115000,495000,610000,0.188524590163934,14892.86
"401",295000,305000,6e+05,0.491666666666667,8239.55000000002
"402",285000,315000,6e+05,0.475,8239.55000000002
"403",275000,325000,6e+05,0.458333333333333,8239.55000000002
"404",265000,335000,6e+05,0.441666666666667,8239.55000000002
"405",255000,345000,6e+05,0.425,8239.55000000002
"406",245000,355000,6e+05,0.408333333333333,8239.55000000002
"407",235000,365000,6e+05,0.391666666666667,8239.55000000002
"408",225000,375000,6e+05,0.375,8239.55000000002
"409",215000,385000,6e+05,0.358333333333333,8278.58000000002
"410",205000,395000,6e+05,0.341666666666667,8578.58000000002
"411",195000,405000,6e+05,0.325,8878.58000000002
"412",185000,415000,6e+05,0.308333333333333,9178.58000000002
"413",175000,425000,6e+05,0.291666666666667,9478.58000000002
"414",165000,435000,6e+05,0.275,10412.66
"415",155000,445000,6e+05,0.258333333333333,11512.66
"416",145000,455000,6e+05,0.241666666666667,12612.66
"417",135000,465000,6e+05,0.225,13712.66
"418",125000,475000,6e+05,0.208333333333333,14322.86
"419",115000,485000,6e+05,0.191666666666667,14892.86
"420",105000,495000,6e+05,0.175,15462.86
"421",295000,295000,590000,0.5,8239.55000000002
"422",285000,305000,590000,0.483050847457627,8239.55000000002
"423",275000,315000,590000,0.466101694915254,8239.55000000002
"424",265000,325000,590000,0.449152542372881,8239.55000000002
"425",255000,335000,590000,0.432203389830508,8239.55000000002
"426",245000,345000,590000,0.415254237288136,8239.55000000002
"427",235000,355000,590000,0.398305084745763,8239.55000000002
"428",225000,365000,590000,0.38135593220339,8239.55000000002
"429",215000,375000,590000,0.364406779661017,8278.58000000002
"430",205000,385000,590000,0.347457627118644,8578.58000000002
"431",195000,395000,590000,0.330508474576271,8878.58000000002
"432",185000,405000,590000,0.313559322033898,9178.58000000002
"433",175000,415000,590000,0.296610169491525,9478.58000000002
"434",165000,425000,590000,0.279661016949153,10412.66
"435",155000,435000,590000,0.26271186440678,11512.66
"436",145000,445000,590000,0.245762711864407,12612.66
"437",135000,455000,590000,0.228813559322034,13712.66
"438",125000,465000,590000,0.211864406779661,14322.86
"439",115000,475000,590000,0.194915254237288,14892.86
"440",105000,485000,590000,0.177966101694915,15462.86
"441",95000,495000,590000,0.161016949152542,16060.88
"442",285000,295000,580000,0.491379310344828,8239.55000000002
"443",275000,305000,580000,0.474137931034483,8239.55000000002
"444",265000,315000,580000,0.456896551724138,8239.55000000002
"445",255000,325000,580000,0.439655172413793,8239.55000000002
"446",245000,335000,580000,0.422413793103448,8239.55000000002
"447",235000,345000,580000,0.405172413793103,8239.55000000002
"448",225000,355000,580000,0.387931034482759,8239.55000000002
"449",215000,365000,580000,0.370689655172414,8278.58000000002
"450",205000,375000,580000,0.353448275862069,8578.58000000002
"451",195000,385000,580000,0.336206896551724,8878.58000000002
"452",185000,395000,580000,0.318965517241379,9178.58000000002
"453",175000,405000,580000,0.301724137931034,9478.58000000002
"454",165000,415000,580000,0.28448275862069,10412.66
"455",155000,425000,580000,0.267241379310345,11512.66
"456",145000,435000,580000,0.25,12612.66
"457",135000,445000,580000,0.232758620689655,13712.66
"458",125000,455000,580000,0.21551724137931,14322.86
"459",115000,465000,580000,0.198275862068966,14892.86
"460",105000,475000,580000,0.181034482758621,15462.86
"461",95000,485000,580000,0.163793103448276,16060.88
"462",85000,495000,580000,0.146551724137931,16830.88
"463",285000,285000,570000,0.5,8239.55000000002
"464",275000,295000,570000,0.482456140350877,8239.55000000002
"465",265000,305000,570000,0.464912280701754,8239.55000000002
"466",255000,315000,570000,0.447368421052632,8239.55000000002
"467",245000,325000,570000,0.429824561403509,8239.55000000002
"468",235000,335000,570000,0.412280701754386,8239.55000000002
"469",225000,345000,570000,0.394736842105263,8239.55000000002
"470",215000,355000,570000,0.37719298245614,8278.58000000002
"471",205000,365000,570000,0.359649122807018,8578.58000000002
"472",195000,375000,570000,0.342105263157895,8878.58000000002
"473",185000,385000,570000,0.324561403508772,9178.58000000002
"474",175000,395000,570000,0.307017543859649,9478.58000000002
"475",165000,405000,570000,0.289473684210526,10412.66
"476",155000,415000,570000,0.271929824561404,11512.66
"477",145000,425000,570000,0.254385964912281,12612.66
"478",135000,435000,570000,0.236842105263158,13712.66
"479",125000,445000,570000,0.219298245614035,14322.86
"480",115000,455000,570000,0.201754385964912,14892.86
"481",105000,465000,570000,0.184210526315789,15462.86
"482",95000,475000,570000,0.166666666666667,16060.88
"483",85000,485000,570000,0.149122807017544,16830.88
"484",75000,495000,570000,0.131578947368421,17600.88
"485",275000,285000,560000,0.491071428571429,8239.55000000002
"486",265000,295000,560000,0.473214285714286,8239.55000000002
"487",255000,305000,560000,0.455357142857143,8239.55000000002
"488",245000,315000,560000,0.4375,8239.55000000002
"489",235000,325000,560000,0.419642857142857,8239.55000000002
"490",225000,335000,560000,0.401785714285714,8239.55000000002
"491",215000,345000,560000,0.383928571428571,8278.58000000002
"492",205000,355000,560000,0.366071428571429,8578.58000000002
"493",195000,365000,560000,0.348214285714286,8878.58000000002
"494",185000,375000,560000,0.330357142857143,9178.58000000002
"495",175000,385000,560000,0.3125,9478.58000000002
"496",165000,395000,560000,0.294642857142857,10412.66
"497",155000,405000,560000,0.276785714285714,11512.66
"498",145000,415000,560000,0.258928571428571,12612.66
"499",135000,425000,560000,0.241071428571429,13712.66
"500",125000,435000,560000,0.223214285714286,14322.86
"501",115000,445000,560000,0.205357142857143,14892.86
"502",105000,455000,560000,0.1875,15462.86
"503",95000,465000,560000,0.169642857142857,16060.88
"504",85000,475000,560000,0.151785714285714,16830.88
"505",75000,485000,560000,0.133928571428571,17600.88
"506",65000,495000,560000,0.116071428571429,18370.88
"507",275000,275000,550000,0.5,8239.55000000002
"508",265000,285000,550000,0.481818181818182,8239.55000000002
"509",255000,295000,550000,0.463636363636364,8239.55000000002
"510",245000,305000,550000,0.445454545454545,8239.55000000002
"511",235000,315000,550000,0.427272727272727,8239.55000000002
"512",225000,325000,550000,0.409090909090909,8239.55000000002
"513",215000,335000,550000,0.390909090909091,8278.58000000002
"514",205000,345000,550000,0.372727272727273,8578.58000000002
"515",195000,355000,550000,0.354545454545455,8878.58000000002
"516",185000,365000,550000,0.336363636363636,9178.58000000002
"517",175000,375000,550000,0.318181818181818,9478.58000000002
"518",165000,385000,550000,0.3,10412.66
"519",155000,395000,550000,0.281818181818182,11512.66
"520",145000,405000,550000,0.263636363636364,12612.66
"521",135000,415000,550000,0.245454545454545,13712.66
"522",125000,425000,550000,0.227272727272727,14322.86
"523",115000,435000,550000,0.209090909090909,14892.86
"524",105000,445000,550000,0.190909090909091,15462.86
"525",95000,455000,550000,0.172727272727273,16060.88
"526",85000,465000,550000,0.154545454545455,16830.88
"527",75000,475000,550000,0.136363636363636,17600.88
"528",65000,485000,550000,0.118181818181818,18370.88
"529",55000,495000,550000,0.1,19140.88
"530",265000,275000,540000,0.490740740740741,8239.55000000002
"531",255000,285000,540000,0.472222222222222,8239.55000000002
"532",245000,295000,540000,0.453703703703704,8239.55000000002
"533",235000,305000,540000,0.435185185185185,8239.55000000002
"534",225000,315000,540000,0.416666666666667,8239.55000000002
"535",215000,325000,540000,0.398148148148148,8278.58000000002
"536",205000,335000,540000,0.37962962962963,8578.58000000002
"537",195000,345000,540000,0.361111111111111,8878.58000000002
"538",185000,355000,540000,0.342592592592593,9178.58000000002
"539",175000,365000,540000,0.324074074074074,9478.58000000002
"540",165000,375000,540000,0.305555555555556,10412.66
"541",155000,385000,540000,0.287037037037037,11512.66
"542",145000,395000,540000,0.268518518518519,12612.66
"543",135000,405000,540000,0.25,13712.66
"544",125000,415000,540000,0.231481481481481,14322.86
"545",115000,425000,540000,0.212962962962963,14892.86
"546",105000,435000,540000,0.194444444444444,15462.86
"547",95000,445000,540000,0.175925925925926,16060.88
"548",85000,455000,540000,0.157407407407407,16830.88
"549",75000,465000,540000,0.138888888888889,17600.88
"550",65000,475000,540000,0.12037037037037,18370.88
"551",55000,485000,540000,0.101851851851852,19140.88
"552",45000,495000,540000,0.0833333333333333,20578.48
"553",265000,265000,530000,0.5,8239.55000000002
"554",255000,275000,530000,0.481132075471698,8239.55000000002
"555",245000,285000,530000,0.462264150943396,8239.55000000002
"556",235000,295000,530000,0.443396226415094,8239.55000000002
"557",225000,305000,530000,0.424528301886792,8239.55000000002
"558",215000,315000,530000,0.405660377358491,8278.58000000002
"559",205000,325000,530000,0.386792452830189,8578.58000000002
"560",195000,335000,530000,0.367924528301887,8878.58000000002
"561",185000,345000,530000,0.349056603773585,9178.58000000002
"562",175000,355000,530000,0.330188679245283,9478.58000000002
"563",165000,365000,530000,0.311320754716981,10412.66
"564",155000,375000,530000,0.292452830188679,11512.66
"565",145000,385000,530000,0.273584905660377,12612.66
"566",135000,395000,530000,0.254716981132075,13712.66
"567",125000,405000,530000,0.235849056603774,14322.86
"568",115000,415000,530000,0.216981132075472,14892.86
"569",105000,425000,530000,0.19811320754717,15462.86
"570",95000,435000,530000,0.179245283018868,16060.88
"571",85000,445000,530000,0.160377358490566,16830.88
"572",75000,455000,530000,0.141509433962264,17600.88
"573",65000,465000,530000,0.122641509433962,18370.88
"574",55000,475000,530000,0.10377358490566,19140.88
"575",45000,485000,530000,0.0849056603773585,20578.48
"576",35000,495000,530000,0.0660377358490566,22348.48
"577",255000,265000,520000,0.490384615384615,8239.55000000002
"578",245000,275000,520000,0.471153846153846,8239.55000000002
"579",235000,285000,520000,0.451923076923077,8239.55000000002
"580",225000,295000,520000,0.432692307692308,8239.55000000002
"581",215000,305000,520000,0.413461538461538,8278.58000000002
"582",205000,315000,520000,0.394230769230769,8578.58000000002
"583",195000,325000,520000,0.375,8878.58000000002
"584",185000,335000,520000,0.355769230769231,9178.58000000002
"585",175000,345000,520000,0.336538461538462,9478.58000000002
"586",165000,355000,520000,0.317307692307692,10412.66
"587",155000,365000,520000,0.298076923076923,11512.66
"588",145000,375000,520000,0.278846153846154,12612.66
"589",135000,385000,520000,0.259615384615385,13712.66
"590",125000,395000,520000,0.240384615384615,14322.86
"591",115000,405000,520000,0.221153846153846,14892.86
"592",105000,415000,520000,0.201923076923077,15462.86
"593",95000,425000,520000,0.182692307692308,16060.88
"594",85000,435000,520000,0.163461538461538,16830.88
"595",75000,445000,520000,0.144230769230769,17600.88
"596",65000,455000,520000,0.125,18370.88
"597",55000,465000,520000,0.105769230769231,19140.88
"598",45000,475000,520000,0.0865384615384615,20578.48
"599",35000,485000,520000,0.0673076923076923,22348.48
"600",25000,495000,520000,0.0480769230769231,24118.48
"601",255000,255000,510000,0.5,8239.55000000002
"602",245000,265000,510000,0.480392156862745,8239.55000000002
"603",235000,275000,510000,0.46078431372549,8239.55000000002
"604",225000,285000,510000,0.441176470588235,8239.55000000002
"605",215000,295000,510000,0.42156862745098,8278.58000000002
"606",205000,305000,510000,0.401960784313726,8578.58000000002
"607",195000,315000,510000,0.382352941176471,8878.58000000002
"608",185000,325000,510000,0.362745098039216,9178.58000000002
"609",175000,335000,510000,0.343137254901961,9478.58000000002
"610",165000,345000,510000,0.323529411764706,10412.66
"611",155000,355000,510000,0.303921568627451,11512.66
"612",145000,365000,510000,0.284313725490196,12612.66
"613",135000,375000,510000,0.264705882352941,13712.66
"614",125000,385000,510000,0.245098039215686,14322.86
"615",115000,395000,510000,0.225490196078431,14892.86
"616",105000,405000,510000,0.205882352941176,15462.86
"617",95000,415000,510000,0.186274509803922,16060.88
"618",85000,425000,510000,0.166666666666667,16830.88
"619",75000,435000,510000,0.147058823529412,17600.88
"620",65000,445000,510000,0.127450980392157,18370.88
"621",55000,455000,510000,0.107843137254902,19140.88
"622",45000,465000,510000,0.0882352941176471,20578.48
"623",35000,475000,510000,0.0686274509803922,22348.48
"624",25000,485000,510000,0.0490196078431373,24118.48
"625",15000,495000,510000,0.0294117647058824,26026.5
"626",245000,255000,5e+05,0.49,8239.55000000002
"627",235000,265000,5e+05,0.47,8239.55000000002
"628",225000,275000,5e+05,0.45,8239.55000000002
"629",215000,285000,5e+05,0.43,8278.58000000002
"630",205000,295000,5e+05,0.41,8578.58000000002
"631",195000,305000,5e+05,0.39,8878.58000000002
"632",185000,315000,5e+05,0.37,9178.58000000002
"633",175000,325000,5e+05,0.35,9478.58000000002
"634",165000,335000,5e+05,0.33,10412.66
"635",155000,345000,5e+05,0.31,11512.66
"636",145000,355000,5e+05,0.29,12612.66
"637",135000,365000,5e+05,0.27,13712.66
"638",125000,375000,5e+05,0.25,14322.86
"639",115000,385000,5e+05,0.23,14892.86
"640",105000,395000,5e+05,0.21,15462.86
"641",95000,405000,5e+05,0.19,16060.88
"642",85000,415000,5e+05,0.17,16830.88
"643",75000,425000,5e+05,0.15,17600.88
"644",65000,435000,5e+05,0.13,18370.88
"645",55000,445000,5e+05,0.11,19140.88
"646",45000,455000,5e+05,0.09,20578.48
"647",35000,465000,5e+05,0.07,22348.48
"648",25000,475000,5e+05,0.05,24118.48
"649",15000,485000,5e+05,0.03,26026.5
"650",245000,245000,490000,0.5,8239.55
"651",235000,255000,490000,0.479591836734694,8239.55
"652",225000,265000,490000,0.459183673469388,8239.55
"653",215000,275000,490000,0.438775510204082,8278.58
"654",205000,285000,490000,0.418367346938776,8578.58
"655",195000,295000,490000,0.397959183673469,8878.58
"656",185000,305000,490000,0.377551020408163,9178.58
"657",175000,315000,490000,0.357142857142857,9478.58
"658",165000,325000,490000,0.336734693877551,10412.66
"659",155000,335000,490000,0.316326530612245,11512.66
"660",145000,345000,490000,0.295918367346939,12612.66
"661",135000,355000,490000,0.275510204081633,13712.66
"662",125000,365000,490000,0.255102040816327,14322.86
"663",115000,375000,490000,0.23469387755102,14892.86
"664",105000,385000,490000,0.214285714285714,15462.86
"665",95000,395000,490000,0.193877551020408,16060.88
"666",85000,405000,490000,0.173469387755102,16830.88
"667",75000,415000,490000,0.153061224489796,17600.88
"668",65000,425000,490000,0.13265306122449,18370.88
"669",55000,435000,490000,0.112244897959184,19140.88
"670",45000,445000,490000,0.0918367346938776,20578.48
"671",35000,455000,490000,0.0714285714285714,22348.48
"672",25000,465000,490000,0.0510204081632653,24118.48
"673",15000,475000,490000,0.0306122448979592,26026.5
"674",235000,245000,480000,0.489583333333333,8239.55
"675",225000,255000,480000,0.46875,8239.55
"676",215000,265000,480000,0.447916666666667,8278.58
"677",205000,275000,480000,0.427083333333333,8578.58
"678",195000,285000,480000,0.40625,8878.58
"679",185000,295000,480000,0.385416666666667,9178.58
"680",175000,305000,480000,0.364583333333333,9478.58
"681",165000,315000,480000,0.34375,10412.66
"682",155000,325000,480000,0.322916666666667,11512.66
"683",145000,335000,480000,0.302083333333333,12612.66
"684",135000,345000,480000,0.28125,13712.66
"685",125000,355000,480000,0.260416666666667,14322.86
"686",115000,365000,480000,0.239583333333333,14892.86
"687",105000,375000,480000,0.21875,15462.86
"688",95000,385000,480000,0.197916666666667,16060.88
"689",85000,395000,480000,0.177083333333333,16830.88
"690",75000,405000,480000,0.15625,17600.88
"691",65000,415000,480000,0.135416666666667,18370.88
"692",55000,425000,480000,0.114583333333333,19140.88
"693",45000,435000,480000,0.09375,20578.48
"694",35000,445000,480000,0.0729166666666667,22348.48
"695",25000,455000,480000,0.0520833333333333,24118.48
"696",15000,465000,480000,0.03125,26026.5
"697",235000,235000,470000,0.5,8239.55
"698",225000,245000,470000,0.478723404255319,8239.55
"699",215000,255000,470000,0.457446808510638,8278.58
"700",205000,265000,470000,0.436170212765957,8578.58
"701",195000,275000,470000,0.414893617021277,8878.58
"702",185000,285000,470000,0.393617021276596,9178.58
"703",175000,295000,470000,0.372340425531915,9478.58
"704",165000,305000,470000,0.351063829787234,10412.66
"705",155000,315000,470000,0.329787234042553,11512.66
"706",145000,325000,470000,0.308510638297872,12612.66
"707",135000,335000,470000,0.287234042553192,13712.66
"708",125000,345000,470000,0.265957446808511,14322.86
"709",115000,355000,470000,0.24468085106383,14892.86
"710",105000,365000,470000,0.223404255319149,15462.86
"711",95000,375000,470000,0.202127659574468,16060.88
"712",85000,385000,470000,0.180851063829787,16830.88
"713",75000,395000,470000,0.159574468085106,17600.88
"714",65000,405000,470000,0.138297872340426,18370.88
"715",55000,415000,470000,0.117021276595745,19140.88
"716",45000,425000,470000,0.0957446808510638,20578.48
"717",35000,435000,470000,0.074468085106383,22348.48
"718",25000,445000,470000,0.0531914893617021,24118.48
"719",15000,455000,470000,0.0319148936170213,26026.5
"720",225000,235000,460000,0.489130434782609,8239.55
"721",215000,245000,460000,0.467391304347826,8278.58
"722",205000,255000,460000,0.445652173913043,8578.58
"723",195000,265000,460000,0.423913043478261,8878.58
"724",185000,275000,460000,0.402173913043478,9178.58
"725",175000,285000,460000,0.380434782608696,9478.58
"726",165000,295000,460000,0.358695652173913,10412.66
"727",155000,305000,460000,0.33695652173913,11512.66
"728",145000,315000,460000,0.315217391304348,12612.66
"729",135000,325000,460000,0.293478260869565,13712.66
"730",125000,335000,460000,0.271739130434783,14322.86
"731",115000,345000,460000,0.25,14892.86
"732",105000,355000,460000,0.228260869565217,15462.86
"733",95000,365000,460000,0.206521739130435,16060.88
"734",85000,375000,460000,0.184782608695652,16830.88
"735",75000,385000,460000,0.16304347826087,17600.88
"736",65000,395000,460000,0.141304347826087,18370.88
"737",55000,405000,460000,0.119565217391304,19140.88
"738",45000,415000,460000,0.0978260869565217,20578.48
"739",35000,425000,460000,0.0760869565217391,22348.48
"740",25000,435000,460000,0.0543478260869565,24118.48
"741",15000,445000,460000,0.0326086956521739,26026.5
"742",225000,225000,450000,0.5,8239.55
"743",215000,235000,450000,0.477777777777778,8278.58
"744",205000,245000,450000,0.455555555555556,8578.58
"745",195000,255000,450000,0.433333333333333,8878.58
"746",185000,265000,450000,0.411111111111111,9178.58
"747",175000,275000,450000,0.388888888888889,9478.58
"748",165000,285000,450000,0.366666666666667,10412.66
"749",155000,295000,450000,0.344444444444444,11512.66
"750",145000,305000,450000,0.322222222222222,12612.66
"751",135000,315000,450000,0.3,13712.66
"752",125000,325000,450000,0.277777777777778,14322.86
"753",115000,335000,450000,0.255555555555556,14892.86
"754",105000,345000,450000,0.233333333333333,15462.86
"755",95000,355000,450000,0.211111111111111,16060.88
"756",85000,365000,450000,0.188888888888889,16830.88
"757",75000,375000,450000,0.166666666666667,17600.88
"758",65000,385000,450000,0.144444444444444,18370.88
"759",55000,395000,450000,0.122222222222222,19140.88
"760",45000,405000,450000,0.1,20578.48
"761",35000,415000,450000,0.0777777777777778,22348.48
"762",25000,425000,450000,0.0555555555555556,24118.48
"763",15000,435000,450000,0.0333333333333333,26026.5
"764",215000,225000,440000,0.488636363636364,8278.58
"765",205000,235000,440000,0.465909090909091,8578.58
"766",195000,245000,440000,0.443181818181818,8878.58
"767",185000,255000,440000,0.420454545454545,9178.58
"768",175000,265000,440000,0.397727272727273,9478.58
"769",165000,275000,440000,0.375,10412.66
"770",155000,285000,440000,0.352272727272727,11512.66
"771",145000,295000,440000,0.329545454545455,12612.66
"772",135000,305000,440000,0.306818181818182,13712.66
"773",125000,315000,440000,0.284090909090909,14322.86
"774",115000,325000,440000,0.261363636363636,14892.86
"775",105000,335000,440000,0.238636363636364,15462.86
"776",95000,345000,440000,0.215909090909091,16060.88
"777",85000,355000,440000,0.193181818181818,16830.88
"778",75000,365000,440000,0.170454545454545,17600.88
"779",65000,375000,440000,0.147727272727273,18370.88
"780",55000,385000,440000,0.125,19140.88
"781",45000,395000,440000,0.102272727272727,20578.48
"782",35000,405000,440000,0.0795454545454545,22348.48
"783",25000,415000,440000,0.0568181818181818,24118.48
"784",15000,425000,440000,0.0340909090909091,26026.5
"785",215000,215000,430000,0.5,8239.58
"786",205000,225000,430000,0.476744186046512,8500.55
"787",195000,235000,430000,0.453488372093023,8800.55
