"","primary","second","total_income","indv1_contrib","bonus"
"788",185000,245000,430000,0.430232558139535,9100.55
"789",175000,255000,430000,0.406976744186047,9400.55
"790",165000,265000,430000,0.383720930232558,10334.63
"791",155000,275000,430000,0.36046511627907,11434.63
"792",145000,285000,430000,0.337209302325581,12534.63
"793",135000,295000,430000,0.313953488372093,13634.63
"794",125000,305000,430000,0.290697674418605,14244.83
"795",115000,315000,430000,0.267441860465116,14814.83
"796",105000,325000,430000,0.244186046511628,15384.83
"797",95000,335000,430000,0.22093023255814,15982.85
"798",85000,345000,430000,0.197674418604651,16752.85
"799",75000,355000,430000,0.174418604651163,17522.85
"800",65000,365000,430000,0.151162790697674,18292.85
"801",55000,375000,430000,0.127906976744186,19062.85
"802",45000,385000,430000,0.104651162790698,20500.45
"803",35000,395000,430000,0.0813953488372093,22270.45
"804",25000,405000,430000,0.0581395348837209,24040.45
"805",15000,415000,430000,0.0348837209302326,25948.47
"806",205000,215000,420000,0.488095238095238,8239.58
"807",195000,225000,420000,0.464285714285714,8500.55
"808",185000,235000,420000,0.44047619047619,8800.55
"809",175000,245000,420000,0.416666666666667,9100.55
"810",165000,255000,420000,0.392857142857143,10034.63
"811",155000,265000,420000,0.369047619047619,11134.63
"812",145000,275000,420000,0.345238095238095,12234.63
"813",135000,285000,420000,0.321428571428571,13334.63
"814",125000,295000,420000,0.297619047619048,13944.83
"815",115000,305000,420000,0.273809523809524,14514.83
"816",105000,315000,420000,0.25,15084.83
"817",95000,325000,420000,0.226190476190476,15682.85
"818",85000,335000,420000,0.202380952380952,16452.85
"819",75000,345000,420000,0.178571428571429,17222.85
"820",65000,355000,420000,0.154761904761905,17992.85
"821",55000,365000,420000,0.130952380952381,18762.85
"822",45000,375000,420000,0.107142857142857,20200.45
"823",35000,385000,420000,0.0833333333333333,21970.45
"824",25000,395000,420000,0.0595238095238095,23740.45
"825",15000,405000,420000,0.0357142857142857,25648.47
"826",205000,205000,410000,0.5,8239.58
"827",195000,215000,410000,0.475609756097561,8239.58
"828",185000,225000,410000,0.451219512195122,8500.55
"829",175000,235000,410000,0.426829268292683,8800.55
"830",165000,245000,410000,0.402439024390244,9734.62999999999
"831",155000,255000,410000,0.378048780487805,10834.63
"832",145000,265000,410000,0.353658536585366,11934.63
"833",135000,275000,410000,0.329268292682927,13034.63
"834",125000,285000,410000,0.304878048780488,13644.83
"835",115000,295000,410000,0.280487804878049,14214.83
"836",105000,305000,410000,0.25609756097561,14784.83
"837",95000,315000,410000,0.231707317073171,15382.85
"838",85000,325000,410000,0.207317073170732,16152.85
"839",75000,335000,410000,0.182926829268293,16922.85
"840",65000,345000,410000,0.158536585365854,17692.85
"841",55000,355000,410000,0.134146341463415,18462.85
"842",45000,365000,410000,0.109756097560976,19900.45
"843",35000,375000,410000,0.0853658536585366,21670.45
"844",25000,385000,410000,0.0609756097560976,23440.45
"845",15000,395000,410000,0.0365853658536585,25348.47
"846",195000,205000,4e+05,0.4875,8239.58
"847",185000,215000,4e+05,0.4625,8239.58
"848",175000,225000,4e+05,0.4375,8500.55
"849",165000,235000,4e+05,0.4125,9434.62999999999
"850",155000,245000,4e+05,0.3875,10534.63
"851",145000,255000,4e+05,0.3625,11634.63
"852",135000,265000,4e+05,0.3375,12734.63
"853",125000,275000,4e+05,0.3125,13344.83
"854",115000,285000,4e+05,0.2875,13914.83
"855",105000,295000,4e+05,0.2625,14484.83
"856",95000,305000,4e+05,0.2375,15082.85
"857",85000,315000,4e+05,0.2125,15852.85
"858",75000,325000,4e+05,0.1875,16622.85
"859",65000,335000,4e+05,0.1625,17392.85
"860",55000,345000,4e+05,0.1375,18162.85
"861",45000,355000,4e+05,0.1125,19600.45
"862",35000,365000,4e+05,0.0875,21370.45
"863",25000,375000,4e+05,0.0625,23140.45
"864",15000,385000,4e+05,0.0375,25048.47
"865",195000,195000,390000,0.5,8239.58
"866",185000,205000,390000,0.474358974358974,8239.58
"867",175000,215000,390000,0.448717948717949,8239.58
"868",165000,225000,390000,0.423076923076923,9134.62999999999
"869",155000,235000,390000,0.397435897435897,10234.63
"870",145000,245000,390000,0.371794871794872,11334.63
"871",135000,255000,390000,0.346153846153846,12434.63
"872",125000,265000,390000,0.320512820512821,13044.83
"873",115000,275000,390000,0.294871794871795,13614.83
"874",105000,285000,390000,0.269230769230769,14184.83
"875",95000,295000,390000,0.243589743589744,14782.85
"876",85000,305000,390000,0.217948717948718,15552.85
"877",75000,315000,390000,0.192307692307692,16322.85
"878",65000,325000,390000,0.166666666666667,17092.85
"879",55000,335000,390000,0.141025641025641,17862.85
"880",45000,345000,390000,0.115384615384615,19300.45
"881",35000,355000,390000,0.0897435897435897,21070.45
"882",25000,365000,390000,0.0641025641025641,22840.45
"883",15000,375000,390000,0.0384615384615385,24748.47
"884",185000,195000,380000,0.486842105263158,8239.58
"885",175000,205000,380000,0.460526315789474,8239.58
"886",165000,215000,380000,0.434210526315789,8873.65999999999
"887",155000,225000,380000,0.407894736842105,9934.63
"888",145000,235000,380000,0.381578947368421,11034.63
"889",135000,245000,380000,0.355263157894737,12134.63
"890",125000,255000,380000,0.328947368421053,12744.83
"891",115000,265000,380000,0.302631578947368,13314.83
"892",105000,275000,380000,0.276315789473684,13884.83
"893",95000,285000,380000,0.25,14482.85
"894",85000,295000,380000,0.223684210526316,15252.85
"895",75000,305000,380000,0.197368421052632,16022.85
"896",65000,315000,380000,0.171052631578947,16792.85
"897",55000,325000,380000,0.144736842105263,17562.85
"898",45000,335000,380000,0.118421052631579,19000.45
"899",35000,345000,380000,0.0921052631578947,20770.45
"900",25000,355000,380000,0.0657894736842105,22540.45
"901",15000,365000,380000,0.0394736842105263,24448.47
"902",185000,185000,370000,0.5,8239.58
"903",175000,195000,370000,0.472972972972973,8239.58
"904",165000,205000,370000,0.445945945945946,8873.65999999999
"905",155000,215000,370000,0.418918918918919,9673.66
"906",145000,225000,370000,0.391891891891892,10734.63
"907",135000,235000,370000,0.364864864864865,11834.63
"908",125000,245000,370000,0.337837837837838,12444.83
"909",115000,255000,370000,0.310810810810811,13014.83
"910",105000,265000,370000,0.283783783783784,13584.83
"911",95000,275000,370000,0.256756756756757,14182.85
"912",85000,285000,370000,0.22972972972973,14952.85
"913",75000,295000,370000,0.202702702702703,15722.85
"914",65000,305000,370000,0.175675675675676,16492.85
"915",55000,315000,370000,0.148648648648649,17262.85
"916",45000,325000,370000,0.121621621621622,18700.45
"917",35000,335000,370000,0.0945945945945946,20470.45
"918",25000,345000,370000,0.0675675675675676,22240.45
"919",15000,355000,370000,0.0405405405405405,24148.47
"920",175000,185000,360000,0.486111111111111,8239.58
"921",165000,195000,360000,0.458333333333333,8873.65999999999
"922",155000,205000,360000,0.430555555555556,9673.66
"923",145000,215000,360000,0.402777777777778,10473.66
"924",135000,225000,360000,0.375,11534.63
"925",125000,235000,360000,0.347222222222222,12144.83
"926",115000,245000,360000,0.319444444444444,12714.83
"927",105000,255000,360000,0.291666666666667,13284.83
"928",95000,265000,360000,0.263888888888889,13882.85
"929",85000,275000,360000,0.236111111111111,14652.85
"930",75000,285000,360000,0.208333333333333,15422.85
"931",65000,295000,360000,0.180555555555556,16192.85
"932",55000,305000,360000,0.152777777777778,16962.85
"933",45000,315000,360000,0.125,18400.45
"934",35000,325000,360000,0.0972222222222222,20170.45
"935",25000,335000,360000,0.0694444444444444,21940.45
"936",15000,345000,360000,0.0416666666666667,23848.47
"937",175000,175000,350000,0.5,8239.58
"938",165000,185000,350000,0.471428571428571,8873.65999999999
"939",155000,195000,350000,0.442857142857143,9673.66
"940",145000,205000,350000,0.414285714285714,10473.66
"941",135000,215000,350000,0.385714285714286,11273.66
"942",125000,225000,350000,0.357142857142857,11844.83
"943",115000,235000,350000,0.328571428571429,12414.83
"944",105000,245000,350000,0.3,12984.83
"945",95000,255000,350000,0.271428571428571,13582.85
"946",85000,265000,350000,0.242857142857143,14352.85
"947",75000,275000,350000,0.214285714285714,15122.85
"948",65000,285000,350000,0.185714285714286,15892.85
"949",55000,295000,350000,0.157142857142857,16662.85
"950",45000,305000,350000,0.128571428571429,18100.45
"951",35000,315000,350000,0.1,19870.45
"952",25000,325000,350000,0.0714285714285714,21640.45
"953",15000,335000,350000,0.0428571428571429,23548.47
"954",165000,175000,340000,0.485294117647059,8405.57999999999
"955",155000,185000,340000,0.455882352941176,9205.58
"956",145000,195000,340000,0.426470588235294,10005.58
"957",135000,205000,340000,0.397058823529412,10805.58
"958",125000,215000,340000,0.367647058823529,11115.78
"959",115000,225000,340000,0.338235294117647,11646.75
"960",105000,235000,340000,0.308823529411765,12216.75
"961",95000,245000,340000,0.279411764705882,12814.77
"962",85000,255000,340000,0.25,13584.77
"963",75000,265000,340000,0.220588235294118,14354.77
"964",65000,275000,340000,0.191176470588235,15124.77
"965",55000,285000,340000,0.161764705882353,15894.77
"966",45000,295000,340000,0.132352941176471,17332.37
"967",35000,305000,340000,0.102941176470588,19102.37
"968",25000,315000,340000,0.0735294117647059,20872.37
"969",15000,325000,340000,0.0441176470588235,22780.39
"970",165000,165000,330000,0.5,8239.65999999999
"971",155000,175000,330000,0.46969696969697,8405.58
"972",145000,185000,330000,0.439393939393939,9205.58
"973",135000,195000,330000,0.409090909090909,10005.58
"974",125000,205000,330000,0.378787878787879,10315.78
"975",115000,215000,330000,0.348484848484849,10585.78
"976",105000,225000,330000,0.318181818181818,11116.75
"977",95000,235000,330000,0.287878787878788,11714.77
"978",85000,245000,330000,0.257575757575758,12484.77
"979",75000,255000,330000,0.227272727272727,13254.77
"980",65000,265000,330000,0.196969696969697,14024.77
"981",55000,275000,330000,0.166666666666667,14794.77
"982",45000,285000,330000,0.136363636363636,16232.37
"983",35000,295000,330000,0.106060606060606,18002.37
"984",25000,305000,330000,0.0757575757575758,19772.37
"985",15000,315000,330000,0.0454545454545455,21680.39
"986",155000,165000,320000,0.484375,8239.66
"987",145000,175000,320000,0.453125,8405.58
"988",135000,185000,320000,0.421875,9205.58
"989",125000,195000,320000,0.390625,9515.78
"990",115000,205000,320000,0.359375,9785.78
"991",105000,215000,320000,0.328125,10055.78
"992",95000,225000,320000,0.296875,10614.77
"993",85000,235000,320000,0.265625,11384.77
"994",75000,245000,320000,0.234375,12154.77
"995",65000,255000,320000,0.203125,12924.77
"996",55000,265000,320000,0.171875,13694.77
"997",45000,275000,320000,0.140625,15132.37
"998",35000,285000,320000,0.109375,16902.37
"999",25000,295000,320000,0.078125,18672.37
"1000",15000,305000,320000,0.046875,20580.39
"1001",155000,155000,310000,0.5,8239.66
"1002",145000,165000,310000,0.467741935483871,8239.66
"1003",135000,175000,310000,0.435483870967742,8405.58
"1004",125000,185000,310000,0.403225806451613,8715.78
"1005",115000,195000,310000,0.370967741935484,8985.78
"1006",105000,205000,310000,0.338709677419355,9255.78
"1007",95000,215000,310000,0.306451612903226,9553.8
"1008",85000,225000,310000,0.274193548387097,10284.77
"1009",75000,235000,310000,0.241935483870968,11054.77
"1010",65000,245000,310000,0.209677419354839,11824.77
"1011",55000,255000,310000,0.17741935483871,12594.77
"1012",45000,265000,310000,0.145161290322581,14032.37
"1013",35000,275000,310000,0.112903225806452,15802.37
"1014",25000,285000,310000,0.0806451612903226,17572.37
"1015",15000,295000,310000,0.0483870967741935,19480.39
"1016",145000,155000,3e+05,0.483333333333333,8239.66
"1017",135000,165000,3e+05,0.45,8239.66
"1018",125000,175000,3e+05,0.416666666666667,7915.78
"1019",115000,185000,3e+05,0.383333333333333,8185.78
"1020",105000,195000,3e+05,0.35,8455.78
"1021",95000,205000,3e+05,0.316666666666667,8753.8
"1022",85000,215000,3e+05,0.283333333333333,9223.79999999999
"1023",75000,225000,3e+05,0.25,9954.77
"1024",65000,235000,3e+05,0.216666666666667,10724.77
"1025",55000,245000,3e+05,0.183333333333333,11494.77
"1026",45000,255000,3e+05,0.15,12932.37
"1027",35000,265000,3e+05,0.116666666666667,14702.37
"1028",25000,275000,3e+05,0.0833333333333333,16472.37
"1029",15000,285000,3e+05,0.05,18380.39
"1030",145000,145000,290000,0.5,8239.66
"1031",135000,155000,290000,0.46551724137931,8239.66
"1032",125000,165000,290000,0.431034482758621,7749.85999999999
"1033",115000,175000,290000,0.396551724137931,7385.78
"1034",105000,185000,290000,0.362068965517241,7655.78
"1035",95000,195000,290000,0.327586206896552,7953.8
"1036",85000,205000,290000,0.293103448275862,8423.79999999999
"1037",75000,215000,290000,0.258620689655172,8893.8
"1038",65000,225000,290000,0.224137931034483,9624.77
"1039",55000,235000,290000,0.189655172413793,10394.77
"1040",45000,245000,290000,0.155172413793103,11832.37
"1041",35000,255000,290000,0.120689655172414,13602.37
"1042",25000,265000,290000,0.0862068965517241,15372.37
"1043",15000,275000,290000,0.0517241379310345,17280.39
"1044",135000,145000,280000,0.482142857142857,8239.66
"1045",125000,155000,280000,0.446428571428571,7749.86
"1046",115000,165000,280000,0.410714285714286,7219.85999999999
"1047",105000,175000,280000,0.375,6855.78
"1048",95000,185000,280000,0.339285714285714,7153.8
"1049",85000,195000,280000,0.303571428571429,7623.79999999999
"1050",75000,205000,280000,0.267857142857143,8093.8
"1051",65000,215000,280000,0.232142857142857,8563.8
"1052",55000,225000,280000,0.196428571428571,9294.77
"1053",45000,235000,280000,0.160714285714286,10732.37
"1054",35000,245000,280000,0.125,12502.37
"1055",25000,255000,280000,0.0892857142857143,14272.37
"1056",15000,265000,280000,0.0535714285714286,16180.39
"1057",135000,135000,270000,0.5,8239.66
"1058",125000,145000,270000,0.462962962962963,7749.86
"1059",115000,155000,270000,0.425925925925926,7219.86
"1060",105000,165000,270000,0.388888888888889,6689.85999999999
"1061",95000,175000,270000,0.351851851851852,6353.8
"1062",85000,185000,270000,0.314814814814815,6823.79999999999
"1063",75000,195000,270000,0.277777777777778,7293.8
"1064",65000,205000,270000,0.240740740740741,7763.8
"1065",55000,215000,270000,0.203703703703704,8233.8
"1066",45000,225000,270000,0.166666666666667,9632.37
"1067",35000,235000,270000,0.12962962962963,11402.37
"1068",25000,245000,270000,0.0925925925925926,13172.37
"1069",15000,255000,270000,0.0555555555555556,15080.39
"1070",125000,135000,260000,0.480769230769231,7749.86
"1071",115000,145000,260000,0.442307692307692,7219.86
"1072",105000,155000,260000,0.403846153846154,6689.86
"1073",95000,165000,260000,0.365384615384615,6187.87999999999
"1074",85000,175000,260000,0.326923076923077,6023.8
"1075",75000,185000,260000,0.288461538461538,6493.8
"1076",65000,195000,260000,0.25,6963.8
"1077",55000,205000,260000,0.211538461538462,7433.8
"1078",45000,215000,260000,0.173076923076923,8571.39999999999
"1079",35000,225000,260000,0.134615384615385,10302.37
"1080",25000,235000,260000,0.0961538461538462,12072.37
"1081",15000,245000,260000,0.0576923076923077,13980.39
"1082",125000,125000,250000,0.5,7260.06
"1083",115000,135000,250000,0.46,7219.86
"1084",105000,145000,250000,0.42,6689.86
"1085",95000,155000,250000,0.38,6187.88
"1086",85000,165000,250000,0.34,5857.87999999999
"1087",75000,175000,250000,0.3,5693.8
"1088",65000,185000,250000,0.26,6163.8
"1089",55000,195000,250000,0.22,6633.8
"1090",45000,205000,250000,0.18,7771.39999999999
"1091",35000,215000,250000,0.14,9241.39999999999
"1092",25000,225000,250000,0.1,10972.37
"1093",15000,235000,250000,0.06,12880.39
"1094",115000,125000,240000,0.479166666666667,6640.06
"1095",105000,135000,240000,0.4375,6599.86
"1096",95000,145000,240000,0.395833333333333,6097.88
"1097",85000,155000,240000,0.354166666666667,5767.88
"1098",75000,165000,240000,0.3125,5437.87999999999
"1099",65000,175000,240000,0.270833333333333,5273.8
"1100",55000,185000,240000,0.229166666666667,5743.8
"1101",45000,195000,240000,0.1875,6881.39999999999
"1102",35000,205000,240000,0.145833333333333,8351.39999999999
"1103",25000,215000,240000,0.104166666666667,9821.4
"1104",15000,225000,240000,0.0625,11690.39
"1105",115000,115000,230000,0.5,6020.06
"1106",105000,125000,230000,0.456521739130435,6020.06
"1107",95000,135000,230000,0.41304347826087,6007.88
"1108",85000,145000,230000,0.369565217391304,5677.88
"1109",75000,155000,230000,0.326086956521739,5347.88
"1110",65000,165000,230000,0.282608695652174,5017.87999999999
"1111",55000,175000,230000,0.239130434782609,4853.8
"1112",45000,185000,230000,0.195652173913043,5991.39999999999
"1113",35000,195000,230000,0.152173913043478,7461.39999999999
"1114",25000,205000,230000,0.108695652173913,8931.4
"1115",15000,215000,230000,0.0652173913043478,10539.42
"1116",105000,115000,220000,0.477272727272727,5400.06
"1117",95000,125000,220000,0.431818181818182,5428.08
"1118",85000,135000,220000,0.386363636363636,5587.88
"1119",75000,145000,220000,0.340909090909091,5257.88
"1120",65000,155000,220000,0.295454545454545,4927.88
"1121",55000,165000,220000,0.25,4597.87999999999
"1122",45000,175000,220000,0.204545454545455,5101.39999999999
"1123",35000,185000,220000,0.159090909090909,6571.39999999999
"1124",25000,195000,220000,0.113636363636364,8041.4
"1125",15000,205000,220000,0.0681818181818182,9649.42
"1126",105000,105000,210000,0.5,4780.06
"1127",95000,115000,210000,0.452380952380952,4808.08
"1128",85000,125000,210000,0.404761904761905,5008.07999999999
"1129",75000,135000,210000,0.357142857142857,5167.88
"1130",65000,145000,210000,0.30952380952381,4837.88
"1131",55000,155000,210000,0.261904761904762,4507.88
"1132",45000,165000,210000,0.214285714285714,4845.48
"1133",35000,175000,210000,0.166666666666667,5681.39999999999
"1134",25000,185000,210000,0.119047619047619,7151.4
"1135",15000,195000,210000,0.0714285714285714,8759.42
"1136",95000,105000,2e+05,0.475,4188.08
"1137",85000,115000,2e+05,0.425,4388.07999999999
"1138",75000,125000,2e+05,0.375,4588.07999999999
"1139",65000,135000,2e+05,0.325,4747.88
"1140",55000,145000,2e+05,0.275,4417.88
"1141",45000,155000,2e+05,0.225,4755.48
"1142",35000,165000,2e+05,0.175,5425.48
"1143",25000,175000,2e+05,0.125,6261.4
"1144",15000,185000,2e+05,0.075,7869.42
"1145",95000,95000,190000,0.5,3540.08000000001
"1146",85000,105000,190000,0.447368421052632,3712.06
"1147",75000,115000,190000,0.394736842105263,3912.06
"1148",65000,125000,190000,0.342105263157895,4112.06000000001
"1149",55000,135000,190000,0.289473684210526,4271.86000000002
"1150",45000,145000,190000,0.236842105263158,4609.46000000001
"1151",35000,155000,190000,0.184210526315789,5279.46000000001
"1152",25000,165000,190000,0.131578947368421,5949.46000000001
"1153",15000,175000,190000,0.0789473684210526,6923.40000000001
"1154",85000,95000,180000,0.472222222222222,2920.08
"1155",75000,105000,180000,0.416666666666667,3092.06
"1156",65000,115000,180000,0.361111111111111,3292.06000000001
"1157",55000,125000,180000,0.305555555555556,3492.06000000001
"1158",45000,135000,180000,0.25,4319.46000000001
"1159",35000,145000,180000,0.194444444444444,4989.46000000001
"1160",25000,155000,180000,0.138888888888889,5659.46000000001
"1161",15000,165000,180000,0.0833333333333333,6467.48
"1162",85000,85000,170000,0.5,2300.07999999999
"1163",75000,95000,170000,0.441176470588235,2300.08
"1164",65000,105000,170000,0.382352941176471,2472.06
"1165",55000,115000,170000,0.323529411764706,2672.06
"1166",45000,125000,170000,0.264705882352941,3539.66
"1167",35000,135000,170000,0.205882352941176,4699.46
"1168",25000,145000,170000,0.147058823529412,5369.46000000001
"1169",15000,155000,170000,0.0882352941176471,6177.48
"1170",75000,85000,160000,0.46875,1680.07999999999
"1171",65000,95000,160000,0.40625,1680.08
"1172",55000,105000,160000,0.34375,1852.06
"1173",45000,115000,160000,0.28125,2719.66
"1174",35000,125000,160000,0.21875,3919.66
"1175",25000,135000,160000,0.15625,5079.46000000001
"1176",15000,145000,160000,0.09375,5887.48
"1177",75000,75000,150000,0.5,1060.08
"1178",65000,85000,150000,0.433333333333333,1060.08
"1179",55000,95000,150000,0.366666666666667,1060.08
"1180",45000,105000,150000,0.3,1899.66
"1181",35000,115000,150000,0.233333333333333,3099.66
"1182",25000,125000,150000,0.166666666666667,4299.66
"1183",15000,135000,150000,0.1,5597.48
"1184",65000,75000,140000,0.464285714285714,440.080000000002
"1185",55000,85000,140000,0.392857142857143,440.079999999998
"1186",45000,95000,140000,0.321428571428571,1107.68
"1187",35000,105000,140000,0.25,2279.66
"1188",25000,115000,140000,0.178571428571429,3479.66
"1189",15000,125000,140000,0.107142857142857,4817.68
"1190",65000,65000,130000,0.5,-0.119999999995343
"1191",55000,75000,130000,0.423076923076923,-0.119999999995343
"1192",45000,85000,130000,0.346153846153846,667.48
"1193",35000,95000,130000,0.269230769230769,1667.48
"1194",25000,105000,130000,0.192307692307692,2839.46
"1195",15000,115000,130000,0.115384615384615,4177.48
"1196",55000,65000,120000,0.458333333333333,-0.119999999998981
"1197",45000,75000,120000,0.375,667.48
"1198",35000,85000,120000,0.291666666666667,1667.48
"1199",25000,95000,120000,0.208333333333333,2667.48
"1200",15000,105000,120000,0.125,3977.48
"1201",55000,55000,110000,0.5,-0.119999999998981
"1202",45000,65000,110000,0.409090909090909,667.48
"1203",35000,75000,110000,0.318181818181818,1667.48
"1204",25000,85000,110000,0.227272727272727,2667.48
"1205",15000,95000,110000,0.136363636363636,3805.5
"1206",45000,55000,1e+05,0.45,332.380000000001
"1207",35000,65000,1e+05,0.35,1332.38
"1208",25000,75000,1e+05,0.25,2332.38
"1209",15000,85000,1e+05,0.15,3470.4
"1210",45000,45000,90000,0.5,-0.0200000000004366
"1211",35000,55000,90000,0.388888888888889,332.380000000001
"1212",25000,65000,90000,0.277777777777778,1332.38
"1213",15000,75000,90000,0.166666666666667,2470.4
"1214",35000,45000,80000,0.4375,-0.0200000000004366
"1215",25000,55000,80000,0.3125,332.380000000001
"1216",15000,65000,80000,0.1875,1470.4
"1217",35000,35000,70000,0.5,-0.0200000000004366
"1218",25000,45000,70000,0.357142857142857,-0.0200000000004366
"1219",15000,55000,70000,0.214285714285714,470.400000000001
"1220",25000,35000,60000,0.416666666666667,-0.0200000000004366
"1221",15000,45000,60000,0.25,138
"1222",25000,25000,50000,0.5,-0.0199999999995271
"1223",15000,35000,50000,0.3,138
"1224",15000,25000,40000,0.375,61.9799999999996
"1225",15000,15000,30000,0.5,0
